,year,rating
0,1874.0,0.0
1,1877.0,0.0
2,1878.0,0.0
3,1881.0,0.0
4,1883.0,0.0
5,1885.0,0.0
6,1887.0,0.0
7,1888.0,0.0
8,1889.0,0.0
9,1890.0,0.0
10,1891.0,0.0
11,1892.0,0.0
12,1893.0,0.0
13,1894.0,0.0
14,1895.0,0.2222222222222222
15,1896.0,0.0
16,1897.0,0.0
17,1898.0,0.0
18,1899.0,1.5
19,1900.0,0.0
20,1901.0,0.0
21,1902.0,0.0
22,1903.0,0.0
23,1904.0,0.0
24,1905.0,0.0
25,1906.0,0.14285714285714285
26,1907.0,0.0
27,1908.0,0.0
28,1909.0,1.0
29,1910.0,1.0
30,1912.0,0.6666666666666666
31,1913.0,0.0
32,1914.0,2.0
33,1915.0,2.0
34,1916.0,1.8
35,1917.0,2.2
36,1918.0,2.25
37,1919.0,1.5
38,1920.0,2.0
39,1921.0,2.0
40,1922.0,1.8888888888888888
41,1923.0,1.1666666666666667
42,1924.0,0.9090909090909091
43,1925.0,0.6666666666666666
44,1926.0,1.0
45,1927.0,1.2727272727272727
46,1928.0,0.8666666666666667
47,1929.0,1.4444444444444444
48,1930.0,2.0
49,1931.0,2.076923076923077
50,1932.0,1.7391304347826086
51,1933.0,2.263157894736842
52,1934.0,1.8888888888888888
53,1935.0,2.25
54,1936.0,2.2222222222222223
55,1937.0,2.1
56,1938.0,1.8666666666666667
57,1939.0,2.193548387096774
58,1940.0,2.0
59,1941.0,2.08
60,1942.0,1.736842105263158
61,1943.0,1.9583333333333333
62,1944.0,2.3
63,1945.0,2.272727272727273
64,1946.0,1.8
65,1947.0,2.2
66,1948.0,1.5217391304347827
67,1949.0,1.8181818181818181
68,1950.0,2.25
69,1951.0,2.3157894736842106
70,1952.0,1.8823529411764706
71,1953.0,1.8285714285714285
72,1954.0,1.84375
73,1955.0,2.193548387096774
74,1956.0,1.9714285714285715
75,1957.0,1.6388888888888888
76,1958.0,1.8928571428571428
77,1959.0,2.125
78,1960.0,2.2222222222222223
79,1961.0,2.09375
80,1962.0,1.8611111111111112
81,1963.0,1.794871794871795
82,1964.0,1.6666666666666667
83,1965.0,1.7352941176470589
84,1966.0,1.4
85,1967.0,1.7692307692307692
86,1968.0,1.6046511627906976
87,1969.0,1.5666666666666667
88,1970.0,1.975
89,1971.0,1.8888888888888888
90,1972.0,2.0
91,1973.0,1.803921568627451
92,1974.0,1.951219512195122
93,1975.0,2.2162162162162162
94,1976.0,1.631578947368421
95,1977.0,1.9591836734693877
96,1978.0,1.7179487179487178
97,1979.0,1.7674418604651163
98,1980.0,1.9767441860465116
99,1981.0,1.8644067796610169
100,1982.0,2.0483870967741935
101,1983.0,1.9
102,1984.0,1.9722222222222223
103,1985.0,1.9759036144578312
104,1986.0,1.8243243243243243
105,1987.0,2.2
106,1988.0,2.073170731707317
107,1989.0,2.0533333333333332
108,1990.0,2.0
109,1991.0,2.058139534883721
110,1992.0,1.9166666666666667
111,1993.0,2.0194174757281553
112,1994.0,2.027027027027027
113,1995.0,2.226890756302521
114,1996.0,2.251968503937008
115,1997.0,2.2241379310344827
116,1998.0,2.157142857142857
117,1999.0,2.234042553191489
118,2000.0,2.2580645161290325
119,2001.0,2.223463687150838
120,2002.0,2.111111111111111
121,2003.0,2.167630057803468
122,2004.0,2.29126213592233
123,2005.0,2.2535211267605635
124,2006.0,2.202247191011236
125,2007.0,2.235955056179775
126,2008.0,2.161764705882353
127,2009.0,2.1502890173410405
128,2010.0,2.134831460674157
129,2011.0,2.252688172043011
130,2012.0,2.311614730878187
131,2013.0,2.3115942028985508
132,2014.0,2.24234693877551
133,2015.0,2.235820895522388
134,2016.0,2.285276073619632
135,2017.0,2.346715328467153
136,2018.0,2.346774193548387
137,2019.0,2.3703703703703702
138,2020.0,2.50381679389313
139,2021.0,2.4411764705882355
